,#,timestamp,dataset,subset,subsubset,run,random,method,runtime,classifier,accuracy,cls_runtime,error,file,total_time,name,key
84,0,1627642092.0,GoTrack,specific,specific,1,1,HpL,215373.0,MLP,76.47058963775635,6979.008000000001,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/GoTrack/run1/HpLT50-specific/MLP-1/classification_times.csv,222352.008,HpL-MLP,GoTrack-specific-1
85,0,1624873293.0,Animals,specific,specific,2,1,MML,62187.0,MLP,90.47619104385376,6860.709,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run2/MML-specific/MLP-1/classification_times.csv,69047.709,MML-MLP,Animals-specific-2
86,0,1627635452.0,Animals,specific,specific,2,1,HL,173169.0,MLP,90.47619104385376,6472.014999999999,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run2/HLT50-specific/MLP-1/classification_times.csv,179641.015,HL-MLP,Animals-specific-2
87,0,1627636280.0,Animals,specific,specific,2,1,HpL,76057.0,MLP,90.47619104385376,6696.475,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run2/HpLT50-specific/MLP-1/classification_times.csv,82753.475,HpL-MLP,Animals-specific-2
88,0,1624873500.0,Animals,specific,specific,5,1,MML,70073.0,MLP,84.21052694320679,6559.925,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run5/MML-specific/MLP-1/classification_times.csv,76632.925,MML-MLP,Animals-specific-5
89,0,1627636068.0,Animals,specific,specific,5,1,HL,210148.0,MLP,94.73684430122375,6559.241,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run5/HLT50-specific/MLP-1/classification_times.csv,216707.241,HL-MLP,Animals-specific-5
90,0,1627636556.0,Animals,specific,specific,5,1,HpL,91077.0,MLP,94.73684430122375,6799.215,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run5/HpLT50-specific/MLP-1/classification_times.csv,97876.215,HpL-MLP,Animals-specific-5
91,0,1624873429.0,Animals,specific,specific,4,1,MML,66094.0,MLP,85.00000238418579,6520.6140000000005,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run4/MML-specific/MLP-1/classification_times.csv,72614.614,MML-MLP,Animals-specific-4
92,0,1627635857.0,Animals,specific,specific,4,1,HL,210245.0,MLP,85.00000238418579,6633.62,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run4/HLT50-specific/MLP-1/classification_times.csv,216878.62,HL-MLP,Animals-specific-4
93,0,1627636463.0,Animals,specific,specific,4,1,HpL,91483.0,MLP,85.00000238418579,6726.532,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run4/HpLT50-specific/MLP-1/classification_times.csv,98209.532,HpL-MLP,Animals-specific-4
94,0,1624873362.0,Animals,specific,specific,3,1,MML,67369.0,MLP,85.71428656578064,6920.041,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run3/MML-specific/MLP-1/classification_times.csv,74289.041,MML-MLP,Animals-specific-3
95,0,1627635645.0,Animals,specific,specific,3,1,HL,192025.0,MLP,85.71428656578064,6534.529,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run3/HLT50-specific/MLP-1/classification_times.csv,198559.529,HL-MLP,Animals-specific-3
96,0,1627636370.0,Animals,specific,specific,3,1,HpL,88058.0,MLP,85.71428656578064,6725.741,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run3/HpLT50-specific/MLP-1/classification_times.csv,94783.741,HpL-MLP,Animals-specific-3
97,0,1624873230.0,Animals,specific,specific,1,1,MML,60898.0,MLP,90.47619104385376,6859.812,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run1/MML-specific/MLP-1/classification_times.csv,67757.812,MML-MLP,Animals-specific-1
98,0,1627635278.0,Animals,specific,specific,1,1,HL,175799.0,MLP,90.47619104385376,6480.977,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run1/HLT50-specific/MLP-1/classification_times.csv,182279.977,HL-MLP,Animals-specific-1
99,0,1627636203.0,Animals,specific,specific,1,1,HpL,83196.0,MLP,85.71428656578064,6802.642,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run1/HpLT50-specific/MLP-1/classification_times.csv,89998.64199999999,HpL-MLP,Animals-specific-1
100,0,1625377967.0,Vehicles,specific,specific,2,1,MML,29201110.0,MLP,97.40259647369383,34668.756,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run2/MML-specific/MLP-1/classification_times.csv,29235778.756,MML-MLP,Vehicles-specific-2
101,0,1625729151.0,Vehicles,specific,specific,2,1,HL,9961249.0,MLP,97.40259647369383,11809.447,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run2/HLT50-specific/MLP-1/classification_times.csv,9973058.447,HL-MLP,Vehicles-specific-2
102,0,1625665955.0,Vehicles,specific,specific,2,1,HpL,3296814.0,MLP,97.40259647369383,12517.53,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run2/HpLT50-specific/MLP-1/classification_times.csv,3309331.53,HpL-MLP,Vehicles-specific-2
103,0,1625561554.0,Vehicles,specific,specific,5,1,MML,33690679.0,MLP,100.0,34944.987,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run5/MML-specific/MLP-1/classification_times.csv,33725623.987,MML-MLP,Vehicles-specific-5
104,0,1625760329.0,Vehicles,specific,specific,5,1,HL,10797038.0,MLP,100.0,11454.14,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run5/HLT50-specific/MLP-1/classification_times.csv,10808492.14,HL-MLP,Vehicles-specific-5
105,0,1625678718.0,Vehicles,specific,specific,5,1,HpL,4463108.0,MLP,100.0,13287.871,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run5/HpLT50-specific/MLP-1/classification_times.csv,4476395.871,HpL-MLP,Vehicles-specific-5
106,0,1625448365.0,Vehicles,specific,specific,4,1,MML,34374848.0,MLP,97.33333587646484,35225.454999999994,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run4/MML-specific/MLP-1/classification_times.csv,34410073.455,MML-MLP,Vehicles-specific-4
107,0,1625749525.0,Vehicles,specific,specific,4,1,HL,10309052.0,MLP,95.9999978542328,11133.035,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run4/HLT50-specific/MLP-1/classification_times.csv,10320185.035,HL-MLP,Vehicles-specific-4
108,0,1625674241.0,Vehicles,specific,specific,4,1,HpL,4428136.0,MLP,97.33333587646484,13379.685,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run4/HpLT50-specific/MLP-1/classification_times.csv,4441515.685,HpL-MLP,Vehicles-specific-4
109,0,1625413911.0,Vehicles,specific,specific,3,1,MML,35865161.0,MLP,100.0,35828.114,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run3/MML-specific/MLP-1/classification_times.csv,35900989.114,MML-MLP,Vehicles-specific-3
110,0,1625739209.0,Vehicles,specific,specific,3,1,HL,10050808.0,MLP,98.70129823684692,10868.381,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run3/HLT50-specific/MLP-1/classification_times.csv,10061676.381,HL-MLP,Vehicles-specific-3
111,0,1625669802.0,Vehicles,specific,specific,3,1,HpL,3837323.0,MLP,98.70129823684692,12601.094,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run3/HpLT50-specific/MLP-1/classification_times.csv,3849924.094,HpL-MLP,Vehicles-specific-3
112,0,1625348686.0,Vehicles,specific,specific,1,1,MML,33256938.0,MLP,100.0,35800.472,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run1/MML-specific/MLP-1/classification_times.csv,33292738.472,MML-MLP,Vehicles-specific-1
113,0,1625719179.0,Vehicles,specific,specific,1,1,HL,14501913.0,MLP,100.0,12739.235,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run1/HLT50-specific/MLP-1/classification_times.csv,14514652.235,HL-MLP,Vehicles-specific-1
114,0,1625662646.0,Vehicles,specific,specific,1,1,HpL,4751751.0,MLP,98.70129823684692,13906.243,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run1/HpLT50-specific/MLP-1/classification_times.csv,4765657.243,HpL-MLP,Vehicles-specific-1
115,0,-1.0,GoTrack,specific,specific,2,1,MARC,63879.047999999995,MLP,69.6969696969697,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/GoTrack/run2/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,63879.047999999995,MARC-MLP,GoTrack-specific-2
116,0,-1.0,GoTrack,specific,specific,5,1,MARC,77547.757,MLP,81.25,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/GoTrack/run5/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,77547.757,MARC-MLP,GoTrack-specific-5
117,0,-1.0,GoTrack,specific,specific,4,1,MARC,41523.758,MLP,65.625,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/GoTrack/run4/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,41523.758,MARC-MLP,GoTrack-specific-4
118,0,-1.0,GoTrack,specific,specific,3,1,MARC,61029.289,MLP,78.125,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/GoTrack/run3/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,61029.289,MARC-MLP,GoTrack-specific-3
119,0,-1.0,GoTrack,specific,specific,1,1,MARC,69321.451,MLP,79.41176470588235,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/GoTrack/run1/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,69321.451,MARC-MLP,GoTrack-specific-1
120,0,-1.0,Animals,specific,specific,2,1,MARC,17190.66,MLP,71.42857142857143,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run2/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,17190.66,MARC-MLP,Animals-specific-2
121,0,-1.0,Animals,specific,specific,5,1,MARC,27130.499,MLP,84.21052631578947,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run5/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,27130.499,MARC-MLP,Animals-specific-5
122,0,-1.0,Animals,specific,specific,4,1,MARC,24679.984999999997,MLP,85.0,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run4/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,24679.984999999997,MARC-MLP,Animals-specific-4
123,0,-1.0,Animals,specific,specific,3,1,MARC,24423.787,MLP,80.95238095238095,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run3/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,24423.787,MARC-MLP,Animals-specific-3
124,0,-1.0,Animals,specific,specific,1,1,MARC,25179.791999999998,MLP,80.95238095238095,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Animals/run1/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,25179.791999999998,MARC-MLP,Animals-specific-1
125,0,-1.0,Vehicles,specific,specific,2,1,MARC,213935.305,MLP,70.12987012987013,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run2/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,213935.305,MARC-MLP,Vehicles-specific-2
126,0,-1.0,Vehicles,specific,specific,5,1,MARC,223034.619,MLP,73.33333333333333,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run5/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,223034.619,MARC-MLP,Vehicles-specific-5
127,0,-1.0,Vehicles,specific,specific,4,1,MARC,230938.739,MLP,74.66666666666667,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run4/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,230938.739,MARC-MLP,Vehicles-specific-4
128,0,-1.0,Vehicles,specific,specific,3,1,MARC,226084.101,MLP,74.02597402597402,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run3/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,226084.101,MARC-MLP,Vehicles-specific-3
129,0,-1.0,Vehicles,specific,specific,1,1,MARC,225142.39599999998,MLP,80.51948051948052,0.0,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/hist/HiPer/Vehicles/run1/MARC-specific/MARC-specific_1/MARC-specific_1_results.txt,225142.39599999998,MARC-MLP,Vehicles-specific-1
